session_id,rank,pm
194,8,78.79093933105469
194,9,78.73712921142578
194,10,78.6783676147461
194,11,78.61585235595703
194,12,78.56099700927734
195,1,67.57144927978516
195,2,67.60470581054688
195,3,67.63500213623047
195,4,67.68414306640625
195,5,67.70108032226562
195,6,67.70246887207031
195,7,67.74800872802734
195,8,67.7889404296875
195,9,67.82595825195312
195,10,67.84843444824219
195,11,67.86961364746094
195,12,67.92916870117188
196,1,45.85987091064453
196,2,45.88624954223633
196,3,45.90794372558594
196,4,45.93521499633789
196,5,45.9477653503418
196,6,45.96824264526367
196,7,45.99146270751953
196,8,46.021705627441406
196,9,46.049930572509766
196,10,46.07582092285156
196,11,46.10482406616211
196,12,46.151206970214844
197,1,60.41365432739258
197,2,60.41952133178711
197,3,60.368465423583984
197,4,60.3908576965332
197,5,60.5045051574707
197,6,60.32010269165039
197,7,60.35520553588867
197,8,60.33293914794922
197,9,60.329654693603516
197,10,60.346046447753906
197,11,60.392906188964844
197,12,60.27720642089844
198,1,79.730712890625
198,2,79.80538177490234
198,3,79.94351959228516
198,4,79.99663543701172
198,5,80.09278106689453
198,6,80.14442443847656
198,7,80.27922821044922
198,8,80.39139556884766
198,9,80.43385314941406
198,10,80.58573150634766
198,11,80.67321014404297
198,12,80.80961608886719
199,1,79.9100570678711
199,2,79.95661163330078
199,3,80.00135803222656
199,4,80.04486846923828
199,5,80.09271240234375
199,6,80.1145248413086
199,7,80.1753158569336
199,8,80.21288299560547
199,9,80.25225830078125
199,10,80.306396484375
199,11,80.33692169189453
199,12,80.3912582397461
200,1,90.38029479980469
200,2,90.2812271118164
200,3,90.12645721435547
200,4,89.99864959716797
200,5,89.94287109375
200,6,89.8338623046875
200,7,89.60066223144531
200,8,89.6076431274414
200,9,89.23040008544922
200,10,89.13855743408203
200,11,89.0197525024414
200,12,88.60360717773438
201,1,65.36100006103516
201,2,65.22937774658203
201,3,65.2690200805664
201,4,65.04248046875
201,5,64.92645263671875
201,6,64.75946807861328
201,7,64.62152862548828
201,8,64.5489273071289
201,9,64.4939956665039
201,10,64.29951477050781
201,11,64.20668029785156
201,12,63.9527473449707
202,1,66.91362762451172
202,2,66.86258697509766
202,3,66.75851440429688
202,4,66.8030014038086
202,5,66.64530944824219
202,6,66.51592254638672
202,7,66.4950942993164
202,8,66.47181701660156
202,9,66.3952407836914
202,10,66.31063842773438
202,11,66.19100189208984
202,12,66.308837890625
203,1,61.63371276855469
203,2,61.51537322998047
203,3,61.355587005615234
203,4,61.26791763305664
203,5,61.19200134277344
203,6,61.03847885131836
203,7,60.771236419677734
203,8,60.57374572753906
203,9,60.60602951049805
203,10,60.325199127197266
203,11,60.22028732299805
203,12,59.97592544555664
204,1,78.3953628540039
204,2,78.32545471191406
204,3,78.04417419433594
204,4,77.97390747070312
204,5,77.67414855957031
204,6,77.6396713256836
204,7,77.32633209228516
204,8,77.07926940917969
204,9,76.98700714111328
204,10,76.600830078125
204,11,76.40637969970703
204,12,76.2554702758789
205,1,79.09708404541016
205,2,78.95890808105469
205,3,78.95240020751953
205,4,78.69567108154297
205,5,78.46271514892578
205,6,78.438232421875
205,7,78.29739379882812
205,8,78.10790252685547
205,9,77.88016510009766
205,10,77.74520874023438
205,11,77.50568389892578
205,12,77.36026000976562
206,1,63.632484436035156
206,2,63.69642639160156
206,3,63.76483154296875
206,4,63.84935760498047
206,5,63.901214599609375
206,6,63.93751525878906
206,7,64.02299499511719
206,8,64.10094451904297
206,9,64.18500518798828
206,10,64.24517059326172
206,11,64.31099700927734
206,12,64.40315246582031
207,1,76.75611877441406
207,2,76.82795715332031
207,3,76.90071868896484
207,4,76.97911834716797
207,5,77.04875183105469
207,6,77.09640502929688
207,7,77.1854248046875
207,8,77.2611083984375
207,9,77.34220123291016
207,10,77.42347717285156
207,11,77.482421875
207,12,77.58098602294922
208,1,88.41435241699219
208,2,88.48798370361328
208,3,88.53103637695312
208,4,88.59232330322266
208,5,88.67530822753906
208,6,88.7200698852539
208,7,88.81089782714844
208,8,88.84632873535156
208,9,88.91307067871094
208,10,88.9996337890625
208,11,89.043701171875
208,12,89.1102066040039
209,1,89.76415252685547
209,2,89.80674743652344
209,3,89.885986328125
209,4,89.92382049560547
209,5,90.0114517211914
209,6,90.04752349853516
209,7,90.10691833496094
209,8,90.18057250976562
209,9,90.23048400878906
209,10,90.32716369628906
209,11,90.35801696777344
209,12,90.4339828491211
210,1,81.23431396484375
210,2,81.33154296875
210,3,81.4403076171875
210,4,81.53949737548828
210,5,81.63478088378906
210,6,81.72389221191406
210,7,81.83828735351562
210,8,81.94387817382812
210,9,82.05622100830078
210,10,82.17911529541016
210,11,82.26444244384766
210,12,82.39664459228516
211,1,82.5421142578125
211,2,82.5904769897461
211,3,82.6218032836914
211,4,82.64826965332031
211,5,82.70524597167969
211,6,82.71475219726562
211,7,82.7781753540039
211,8,82.80646514892578
211,9,82.81961059570312
211,10,82.87486267089844
211,11,82.89328002929688
211,12,82.92823791503906
212,1,64.802734375
212,2,64.80819702148438
212,3,64.80655670166016
212,4,64.83748626708984
212,5,64.80360412597656
212,6,64.76690673828125
212,7,64.77762603759766
212,8,64.79328918457031
212,9,64.79693603515625
212,10,64.78430938720703
212,11,64.76533508300781
212,12,64.78288269042969
213,1,72.93347930908203
213,2,72.90829467773438
213,3,72.8696060180664
213,4,72.8709716796875
213,5,72.80498504638672
213,6,72.74398803710938
213,7,72.71475982666016
213,8,72.67479705810547
213,9,72.63957214355469
213,10,72.61677551269531
213,11,72.54947662353516
213,12,72.56635284423828
214,1,80.87670135498047
214,2,80.76954650878906
214,3,80.6865005493164
214,4,80.61607360839844
214,5,80.50029754638672
214,6,80.3454360961914
214,7,80.25452423095703
214,8,80.1497802734375
214,9,80.02365112304688
214,10,79.87705993652344
214,11,79.76033020019531
214,12,79.71876525878906
215,1,49.888519287109375
215,2,49.686004638671875
215,3,49.52871322631836
215,4,49.346736907958984
215,5,49.14113998413086
215,6,48.973655700683594
215,7,48.73827362060547
215,8,48.62628936767578
215,9,48.493385314941406
215,10,48.35405731201172
215,11,48.09105682373047
215,12,47.971187591552734
216,1,62.306007385253906
216,2,62.35576248168945
216,3,62.401649475097656
216,4,62.470481872558594
216,5,62.496158599853516
216,6,62.52520751953125
216,7,62.57900619506836
216,8,62.644264221191406
216,9,62.70334243774414
216,10,62.741031646728516
216,11,62.784584045410156
216,12,62.8685188293457
217,1,74.80831146240234
217,2,74.90625
217,3,74.76168823242188
217,4,74.95329284667969
217,5,74.84614562988281
217,6,74.85369873046875
217,7,74.88375854492188
217,8,74.82657623291016
217,9,74.83305358886719
217,10,74.8500747680664
217,11,74.82972717285156
217,12,74.91519165039062
218,1,50.92586135864258
218,2,50.965389251708984
218,3,51.00064468383789
218,4,51.04905319213867
218,5,51.06825256347656
218,6,51.0982666015625
218,7,51.13524627685547
218,8,51.190406799316406
218,9,51.23311233520508
218,10,51.26770782470703
218,11,51.3105583190918
218,12,51.37852096557617
219,1,70.01863861083984
219,2,70.05307006835938
219,3,70.13595581054688
219,4,70.18695068359375
219,5,70.20783233642578
219,6,70.25123596191406
219,7,70.32727813720703
219,8,70.40274810791016
219,9,70.40928649902344
219,10,70.45761108398438
219,11,70.58480072021484
219,12,70.66680908203125
220,1,48.17805862426758
220,2,48.21629333496094
220,3,48.2429313659668
220,4,48.32014465332031
220,5,48.38747787475586
220,6,48.365901947021484
220,7,48.39796829223633
220,8,48.435813903808594
220,9,48.56546401977539
220,10,48.59638214111328
220,11,48.59230422973633
220,12,48.63745880126953
221,1,65.92534637451172
221,2,65.72472381591797
221,3,65.65019989013672
221,4,65.39495849609375
221,5,65.3095703125
221,6,65.13938903808594
221,7,65.03324127197266
221,8,64.8379135131836
221,9,64.53923034667969
221,10,64.41553497314453
221,11,64.30928802490234
221,12,64.02155303955078
222,1,82.31986999511719
222,2,82.1924819946289
222,3,82.21405792236328
222,4,82.04476928710938
222,5,81.99726867675781
222,6,81.75640869140625
222,7,81.70561981201172
222,8,81.65904998779297
222,9,81.52548217773438
222,10,81.35257720947266
222,11,81.25919342041016
222,12,80.96195220947266
223,1,61.630252838134766
223,2,61.67176818847656
223,3,61.71194839477539
223,4,61.774112701416016
223,5,61.7947998046875
223,6,61.814788818359375
223,7,61.86404800415039
223,8,61.9183464050293
223,9,61.971920013427734
223,10,62.002288818359375
223,11,62.03843307495117
223,12,62.111751556396484
224,1,34.66279220581055
224,2,34.613914489746094
224,3,34.67018508911133
224,4,34.56890869140625
224,5,34.622825622558594
224,6,34.587059020996094
224,7,34.62014389038086
224,8,34.5302619934082
224,9,34.54989242553711
224,10,34.51716995239258
224,11,34.536460876464844
224,12,34.47452926635742
225,1,73.85306549072266
225,2,73.7228012084961
225,3,73.58839416503906
225,4,73.32081604003906
225,5,73.30648803710938
225,6,73.13137817382812
225,7,73.00662994384766
225,8,72.8072509765625
225,9,72.553955078125
225,10,72.4207992553711
225,11,72.2607192993164
225,12,72.08743286132812
226,1,58.756038665771484
226,2,58.784523010253906
226,3,58.80531311035156
226,4,58.85043716430664
226,5,58.85342025756836
226,6,58.8611946105957
226,7,58.89021301269531
226,8,58.92768096923828
226,9,58.957393646240234
226,10,58.96876525878906
226,11,58.9909553527832
226,12,59.04793930053711
227,1,43.09640884399414
227,2,43.116905212402344
227,3,43.136444091796875
227,4,43.154048919677734
227,5,43.166568756103516
227,6,43.186580657958984
227,7,43.204994201660156
227,8,43.22822570800781
227,9,43.253448486328125
227,10,43.28154373168945
227,11,43.30480194091797
227,12,43.34309768676758
228,1,34.54082107543945
228,2,34.540557861328125
228,3,34.55120086669922
228,4,34.53123474121094
228,5,34.54911422729492
228,6,34.55846405029297
228,7,34.56325912475586
228,8,34.56219482421875
228,9,34.57246398925781
228,10,34.6022834777832
228,11,34.61115264892578
228,12,34.61032485961914
229,1,30.81943702697754
229,2,30.806396484375
229,3,30.816936492919922
229,4,30.7728271484375
229,5,30.788999557495117
229,6,30.798511505126953
229,7,30.789566040039062
229,8,30.77605628967285
229,9,30.779436111450195
229,10,30.80921173095703
229,11,30.805524826049805
229,12,30.77953338623047
230,1,63.79567337036133
230,2,63.878902435302734
230,3,63.957801818847656
230,4,64.01396942138672
230,5,63.988529205322266
230,6,64.12130737304688
230,7,64.14318084716797
230,8,64.17436981201172
230,9,64.30718231201172
230,10,64.31846618652344
230,11,64.38450622558594
230,12,64.51998901367188
231,1,83.43431091308594
231,2,83.50716400146484
231,3,83.54232788085938
231,4,83.54497528076172
231,5,83.6324234008789
231,6,83.6408920288086
231,7,83.69513702392578
231,8,83.72665405273438
231,9,83.83977508544922
231,10,83.91072845458984
231,11,83.89620208740234
231,12,83.97319030761719
232,1,75.28334045410156
232,2,75.35059356689453
232,3,75.4142837524414
232,4,75.48812103271484
232,5,75.55685424804688
232,6,75.59065246582031
232,7,75.67579650878906
232,8,75.74685668945312
232,9,75.82164764404297
232,10,75.89611053466797
232,11,75.9493637084961
232,12,76.03587341308594
233,1,54.364681243896484
233,2,54.388511657714844
233,3,54.401466369628906
233,4,54.44205856323242
233,5,54.442176818847656
233,6,54.44337463378906
233,7,54.46743392944336
233,8,54.49860763549805
233,9,54.52342224121094
233,10,54.53010559082031
233,11,54.55022430419922
233,12,54.60185623168945
234,1,44.39134979248047
234,2,44.405059814453125
234,3,44.413177490234375
234,4,44.426544189453125
234,5,44.43020248413086
234,6,44.436824798583984
234,7,44.449127197265625
234,8,44.4636344909668
234,9,44.4781379699707
234,10,44.49354934692383
234,11,44.50697326660156
234,12,44.53738784790039
235,1,53.752525329589844
235,2,53.76741409301758
235,3,53.76200866699219
235,4,53.80216598510742
235,5,53.80017852783203
235,6,53.78052520751953
235,7,53.8082275390625
235,8,53.82683563232422
235,9,53.82807159423828
235,10,53.84766387939453
235,11,53.85524368286133
235,12,53.88584518432617
236,1,77.9421615600586
236,2,78.06670379638672
236,3,78.02232360839844
236,4,78.20609283447266
236,5,78.41134643554688
236,6,78.39823913574219
236,7,78.65231323242188
236,8,78.6838150024414
236,9,78.63982391357422
236,10,78.86725616455078
236,11,79.15836334228516
236,12,79.1429214477539
237,1,86.36980438232422
237,2,86.32561492919922
237,3,86.3511962890625
237,4,86.29684448242188
237,5,86.26091766357422
237,6,86.24407196044922
237,7,86.20321655273438
237,8,86.16368865966797
237,9,86.0856704711914
237,10,86.09879302978516
237,11,86.00169372558594
237,12,85.94770812988281
238,1,48.900062561035156
238,2,48.89216232299805
238,3,48.8747444152832
238,4,48.8267936706543
238,5,48.93400955200195
238,6,48.812557220458984
238,7,48.87113571166992
238,8,48.84873962402344
238,9,48.822410583496094
238,10,48.87548065185547
238,11,48.87918472290039
238,12,48.81488800048828
239,1,61.238433837890625
239,2,61.2282829284668
239,3,61.20651626586914
239,4,61.2140007019043
239,5,61.17686080932617
239,6,61.1449089050293
239,7,61.13267517089844
239,8,61.119197845458984
239,9,61.098426818847656
239,10,61.06383514404297
239,11,61.040775299072266
239,12,61.05028533935547
240,1,68.03634643554688
240,2,68.06925964355469
240,3,68.09423065185547
240,4,68.05391693115234
240,5,68.1381607055664
240,6,68.10796356201172
240,7,68.17616271972656
240,8,68.16048431396484
240,9,68.26185607910156
240,10,68.32593536376953
240,11,68.26673889160156
240,12,68.34114837646484
241,1,69.31727600097656
241,2,69.31916046142578
241,3,69.32091522216797
241,4,69.33270263671875
241,5,69.3196029663086
241,6,69.30326080322266
241,7,69.31149291992188
241,8,69.3185043334961
241,9,69.30917358398438
241,10,69.30583953857422
241,11,69.29000854492188
241,12,69.31263732910156
242,1,70.21849822998047
242,2,70.03070068359375
242,3,69.8460922241211
242,4,69.81087493896484
242,5,69.58551025390625
242,6,69.17911529541016
242,7,68.99237823486328
242,8,68.93998718261719
242,9,68.79330444335938
242,10,68.4820785522461
242,11,68.24012756347656
242,12,67.88533782958984
243,1,41.679744720458984
243,2,41.7141227722168
243,3,41.74893569946289
243,4,41.77785110473633
243,5,41.80854797363281
243,6,41.8446159362793
243,7,41.878177642822266
243,8,41.91743850708008
243,9,41.96021270751953
243,10,42.00899124145508
243,11,42.05032730102539
243,12,42.10417938232422
244,1,74.38542938232422
244,2,74.36052703857422
244,3,74.38492584228516
244,4,74.37186431884766
244,5,74.2651138305664
244,6,74.44666290283203
244,7,74.33953094482422
244,8,74.30897521972656
244,9,74.27327728271484
244,10,74.30740356445312
244,11,74.30059051513672
244,12,74.3530044555664
245,1,69.4065170288086
245,2,69.4200439453125
245,3,69.296142578125
245,4,69.38677215576172
245,5,69.35563659667969
245,6,69.17729949951172
245,7,69.13594818115234
245,8,69.02641296386719
245,9,69.05461883544922
245,10,68.91861724853516
245,11,68.85661315917969
245,12,68.69034576416016
246,1,77.4360122680664
246,2,77.56097412109375
246,3,77.683837890625
246,4,77.8136978149414
246,5,77.95311737060547
246,6,78.03726196289062
246,7,78.1904525756836
246,8,78.32682800292969
246,9,78.4708251953125
246,10,78.6202392578125
246,11,78.74047088623047
246,12,78.89128875732422
247,1,53.119361877441406
247,2,53.13894271850586
247,3,53.15129852294922
247,4,53.18758010864258
247,5,53.18168640136719
247,6,53.182350158691406
247,7,53.204429626464844
247,8,53.23188400268555
247,9,53.25121307373047
247,10,53.256202697753906
247,11,53.270938873291016
247,12,53.321624755859375
248,1,49.68500900268555
248,2,49.68545913696289
248,3,49.67729187011719
248,4,49.685672760009766
248,5,49.66410446166992
248,6,49.65257263183594
248,7,49.64830780029297
248,8,49.64952087402344
248,9,49.64445114135742
248,10,49.630638122558594
248,11,49.62662887573242
248,12,49.64698791503906
249,1,64.57503509521484
249,2,64.47000122070312
249,3,64.3512954711914
249,4,64.28172302246094
249,5,64.15675354003906
249,6,63.98016357421875
249,7,63.864837646484375
249,8,63.7358283996582
249,9,63.6219596862793
249,10,63.461116790771484
249,11,63.31050109863281
249,12,63.17814254760742
250,1,66.52584075927734
250,2,66.49161529541016
250,3,66.42205047607422
250,4,66.38343048095703
250,5,66.29547119140625
250,6,66.2229995727539
250,7,66.1772232055664
250,8,66.11087799072266
250,9,66.03311157226562
250,10,65.94429016113281
250,11,65.82991027832031
250,12,65.79093933105469
251,1,74.86650085449219
251,2,74.80512237548828
251,3,74.6414566040039
251,4,74.64226531982422
251,5,74.68702697753906
251,6,74.48626708984375
251,7,74.51573181152344
251,8,74.39424133300781
251,9,74.32508087158203
251,10,74.28414154052734
251,11,74.20108032226562
251,12,74.14034271240234
252,1,75.34104919433594
252,2,75.39077758789062
252,3,75.44107055664062
252,4,75.49593353271484
252,5,75.54415893554688
252,6,75.56661224365234
252,7,75.63241577148438
252,8,75.68228149414062
252,9,75.73597717285156
252,10,75.79147338867188
252,11,75.82567596435547
252,12,75.89385223388672
253,1,40.81126022338867
253,2,40.78274917602539
253,3,40.75537109375
253,4,40.717857360839844
253,5,40.69466781616211
253,6,40.65901184082031
253,7,40.63417053222656
253,8,40.599639892578125
253,9,40.56889724731445
253,10,40.54914474487305
253,11,40.51827621459961
253,12,40.490333557128906
254,1,61.20941925048828
254,2,61.15079879760742
254,3,61.086524963378906
254,4,61.04255294799805
254,5,60.967044830322266
254,6,60.88444900512695
254,7,60.83419418334961
254,8,60.7678337097168
254,9,60.689369201660156
254,10,60.607383728027344
254,11,60.53105545043945
254,12,60.485572814941406
255,1,72.41384887695312
255,2,72.40729522705078
255,3,72.41101837158203
255,4,72.40802764892578
255,5,72.40087127685547
255,6,72.36929321289062
255,7,72.37873077392578
255,8,72.3691177368164
255,9,72.3624038696289
255,10,72.34920501708984
255,11,72.32750701904297
255,12,72.33357238769531
256,1,60.46872329711914
256,2,60.45542526245117
256,3,60.43581771850586
256,4,60.43739318847656
256,5,60.39482498168945
256,6,60.360626220703125
256,7,60.34559631347656
256,8,60.33354187011719
256,9,60.3109016418457
256,10,60.27183151245117
256,11,60.245365142822266
256,12,60.25472640991211
257,1,75.86824798583984
257,2,75.88517761230469
257,3,75.93580627441406
257,4,75.94377899169922
257,5,76.00242614746094
257,6,75.97837829589844
257,7,76.06009674072266
257,8,76.10832977294922
257,9,76.12882995605469
257,10,76.16617584228516
257,11,76.21659851074219
257,12,76.23473358154297
258,1,71.49360656738281
258,2,71.44573974609375
258,3,71.50045013427734
258,4,71.43099212646484
258,5,71.38318634033203
258,6,71.44513702392578
258,7,71.43992614746094
258,8,71.41349792480469
258,9,71.4052734375
258,10,71.38764190673828
258,11,71.35716247558594
258,12,71.39337921142578
259,1,87.40980529785156
259,2,87.23749542236328
259,3,87.0730209350586
259,4,86.87820434570312
259,5,86.77914428710938
259,6,86.51571655273438
259,7,86.38924407958984
259,8,86.0892333984375
259,9,85.91372680664062
259,10,85.70932006835938
259,11,85.52250671386719
259,12,85.24005126953125
260,1,57.008785247802734
260,2,56.96064758300781
260,3,56.928627014160156
260,4,56.90199279785156
260,5,56.8290901184082
260,6,56.78523635864258
260,7,56.755889892578125
260,8,56.712032318115234
260,9,56.67094421386719
260,10,56.584388732910156
260,11,56.558837890625
260,12,56.543907165527344
261,1,68.19139099121094
261,2,68.26296997070312
261,3,68.33068084716797
261,4,68.4211654663086
261,5,68.48342895507812
261,6,68.52256774902344
261,7,68.61051177978516
261,8,68.69668579101562
261,9,68.78890228271484
261,10,68.86348724365234
261,11,68.92261505126953
261,12,69.03012084960938
262,1,43.146121978759766
262,2,43.16266632080078
262,3,43.16743469238281
262,4,43.17384338378906
262,5,43.14560317993164
262,6,43.20587158203125
262,7,43.177276611328125
262,8,43.172515869140625
262,9,43.14845275878906
262,10,43.1639289855957
262,11,43.19816589355469
262,12,43.21070861816406
263,1,63.434547424316406
263,2,63.436553955078125
263,3,63.56182861328125
263,4,63.725521087646484
263,5,63.63322067260742
263,6,63.63481140136719
263,7,63.60933303833008
263,8,63.67811584472656
263,9,63.868003845214844
263,10,63.773826599121094
263,11,63.70863342285156
263,12,63.9400749206543
264,1,41.276039123535156
264,2,41.29933547973633
264,3,41.31756591796875
264,4,41.33639907836914
264,5,41.35795593261719
264,6,41.37643814086914
264,7,41.40026092529297
264,8,41.424163818359375
264,9,41.45001220703125
264,10,41.48493194580078
264,11,41.51450729370117
264,12,41.55319595336914
265,1,46.721458435058594
265,2,46.52359390258789
265,3,46.318180084228516
265,4,46.09883117675781
265,5,45.84225845336914
265,6,45.54912567138672
265,7,45.2838134765625
265,8,45.07851028442383
265,9,44.81378173828125
265,10,44.55247497558594
265,11,44.24814224243164
265,12,43.891387939453125
266,1,51.86348342895508
266,2,51.781009674072266
266,3,51.705894470214844
266,4,51.6368522644043
266,5,51.56123733520508
266,6,51.435340881347656
266,7,51.38685607910156
266,8,51.296268463134766
266,9,51.2053108215332
266,10,51.11296081542969
266,11,51.01752853393555
266,12,50.97536849975586
267,1,77.09069061279297
267,2,77.014892578125
267,3,76.93228912353516
267,4,76.845947265625
267,5,76.76454162597656
267,6,76.66846466064453
267,7,76.59341430664062
267,8,76.48993682861328
267,9,76.3628921508789
267,10,76.28441619873047
267,11,76.17660522460938
267,12,76.0802230834961
268,1,63.87382507324219
268,2,63.90613555908203
268,3,63.93080520629883
268,4,63.984554290771484
268,5,64.0081787109375
268,6,64.00454711914062
268,7,64.0555191040039
268,8,64.09646606445312
268,9,64.13382720947266
268,10,64.16046142578125
268,11,64.18368530273438
268,12,64.24190521240234
269,1,46.90964889526367
269,2,46.92560577392578
269,3,46.93428421020508
269,4,46.95325469970703
269,5,46.95319366455078
269,6,46.96127700805664
269,7,46.973079681396484
269,8,46.99024200439453
269,9,47.0057487487793
269,10,47.01698684692383
269,11,47.03257369995117
269,12,47.068214416503906
270,1,62.208595275878906
270,2,62.16303634643555
270,3,62.11574935913086
270,4,62.08220672607422
270,5,62.00275802612305
270,6,61.94401931762695
270,7,61.88972473144531
270,8,61.839134216308594
270,9,61.779300689697266
270,10,61.70466995239258
270,11,61.63496780395508
270,12,61.601539611816406
271,1,41.10855484008789
271,2,41.06520080566406
271,3,41.0615348815918
271,4,40.986454010009766
271,5,40.90473175048828
271,6,40.930538177490234
271,7,40.857234954833984
271,8,40.83943557739258
271,9,40.7982063293457
271,10,40.773841857910156
271,11,40.6992301940918
271,12,40.68935012817383
272,1,66.89193725585938
272,2,66.89727020263672
272,3,66.89633178710938
272,4,66.91031646728516
272,5,66.89218139648438
272,6,66.87872314453125
272,7,66.88330841064453
272,8,66.88662719726562
272,9,66.88101196289062
272,10,66.86774444580078
272,11,66.8564453125
272,12,66.87802124023438
273,1,63.16910171508789
273,2,63.214576721191406
273,3,63.25379943847656
273,4,63.31563186645508
273,5,63.34266662597656
273,6,63.362213134765625
273,7,63.41436004638672
273,8,63.470218658447266
273,9,63.52556610107422
273,10,63.558563232421875
273,11,63.59584045410156
273,12,63.67337417602539
274,1,71.24742126464844
274,2,71.31340789794922
274,3,71.37747955322266
274,4,71.45524597167969
274,5,71.5178451538086
274,6,71.5512924194336
274,7,71.63639831542969
274,8,71.71089935302734
274,9,71.78874206542969
274,10,71.85823822021484
274,11,71.91427612304688
274,12,72.0062255859375
275,1,79.13826751708984
275,2,79.27442169189453
275,3,79.40813446044922
275,4,79.54995727539062
275,5,79.70105743408203
275,6,79.79953002929688
275,7,79.96432495117188
275,8,80.11279296875
275,9,80.27271270751953
275,10,80.43647003173828
275,11,80.56788635253906
275,12,80.7345199584961
276,1,57.832679748535156
276,2,57.84479522705078
276,3,57.84678268432617
276,4,57.87696838378906
276,5,57.86109161376953
276,6,57.851783752441406
276,7,57.86351776123047
276,8,57.87956237792969
276,9,57.88803482055664
276,10,57.87775421142578
276,11,57.88337707519531
276,12,57.92144012451172
277,1,73.95452117919922
277,2,73.9693374633789
277,3,73.98214721679688
277,4,74.00190734863281
277,5,74.01435089111328
277,6,73.9991683959961
277,7,74.0283432006836
277,8,74.0368881225586
277,9,74.04676055908203
277,10,74.05813598632812
277,11,74.05575561523438
277,12,74.078369140625
278,1,64.00938415527344
278,2,64.0082778930664
278,3,64.0842514038086
278,4,64.07780456542969
278,5,64.01860809326172
278,6,64.07640838623047
278,7,64.07550048828125
278,8,64.16275787353516
278,9,64.04684448242188
278,10,64.1287841796875
278,11,64.1296157836914
278,12,64.13375854492188
279,1,77.61209106445312
279,2,77.60425567626953
279,3,77.5477523803711
279,4,77.45188903808594
279,5,77.52684020996094
279,6,77.3232650756836
279,7,77.38378143310547
279,8,77.3193130493164
279,9,77.27124786376953
279,10,77.1958999633789
279,11,77.15823364257812
279,12,77.00282287597656
280,1,60.81794357299805
280,2,60.672607421875
280,3,60.687923431396484
280,4,60.486480712890625
280,5,60.3406982421875
280,6,60.28641891479492
280,7,60.244773864746094
280,8,60.06287384033203
280,9,59.960792541503906
280,10,59.90727996826172
280,11,59.688392639160156
280,12,59.49159622192383
281,1,84.36202239990234
281,2,84.2227783203125
281,3,84.19295501708984
281,4,84.07591247558594
281,5,83.91797637939453
281,6,83.84862518310547
281,7,83.7033920288086
281,8,83.55411529541016
281,9,83.54769897460938
281,10,83.30561828613281
281,11,83.27725982666016
281,12,83.19175720214844
282,1,91.99942779541016
282,2,92.0215835571289
282,3,92.01266479492188
282,4,92.0370101928711
282,5,92.00472259521484
282,6,92.129638671875
282,7,92.08940124511719
282,8,92.05599975585938
282,9,92.03424835205078
282,10,92.05677795410156
282,11,92.06034088134766
282,12,92.0636978149414
283,1,69.4801025390625
283,2,69.4620132446289
283,3,69.43276977539062
283,4,69.42628479003906
283,5,69.39359283447266
283,6,69.346435546875
283,7,69.33528900146484
283,8,69.310791015625
283,9,69.25226593017578
283,10,69.23534393310547
283,11,69.19731903076172
283,12,69.1676254272461
284,1,63.82621383666992
284,2,63.834617614746094
284,3,63.853843688964844
284,4,63.86656188964844
284,5,63.845211029052734
284,6,63.82594299316406
284,7,63.8381233215332
284,8,63.84423828125
284,9,63.856666564941406
284,10,63.8157844543457
284,11,63.823646545410156
284,12,63.858482360839844
285,1,65.31926727294922
285,2,65.27217102050781
285,3,65.232177734375
285,4,65.1748046875
285,5,65.10526275634766
285,6,65.066650390625
285,7,65.00259399414062
285,8,64.94845581054688
285,9,64.87337493896484
285,10,64.82942199707031
285,11,64.74962615966797
285,12,64.70272827148438
286,1,82.19241333007812
286,2,82.23961639404297
286,3,82.282470703125
286,4,82.32443237304688
286,5,82.37413024902344
286,6,82.39962768554688
286,7,82.45327758789062
286,8,82.49237060546875
286,9,82.51850128173828
286,10,82.58746337890625
286,11,82.6107406616211
286,12,82.6664810180664
287,1,64.32437896728516
287,2,64.38735961914062
287,3,64.45953369140625
287,4,64.54249572753906
287,5,64.61963653564453
287,6,64.63365173339844
287,7,64.72364807128906
287,8,64.79962921142578
287,9,64.9104232788086
287,10,64.97803497314453
287,11,65.03395080566406
287,12,65.13861846923828
288,1,77.06816101074219
288,2,77.12610626220703
288,3,77.1714096069336
288,4,77.2314453125
288,5,77.27635955810547
288,6,77.30728149414062
288,7,77.36436462402344
288,8,77.41564178466797
288,9,77.46315002441406
288,10,77.51914978027344
288,11,77.55365753173828
288,12,77.60974884033203
289,1,79.3089370727539
289,2,79.42570495605469
289,3,79.6224594116211
289,4,79.7520980834961
289,5,79.82093048095703
289,6,79.93101501464844
289,7,80.03650665283203
289,8,80.24398803710938
289,9,80.43305206298828
289,10,80.56956481933594
289,11,80.639892578125
289,12,80.90325164794922
290,1,54.85626983642578
290,2,54.87009811401367
290,3,54.89067840576172
290,4,54.90852737426758
290,5,54.90895462036133
290,6,54.922542572021484
290,7,54.93144989013672
290,8,54.93532943725586
290,9,54.96282196044922
290,10,54.951576232910156
290,11,54.987789154052734
290,12,54.98883056640625
291,1,65.44129180908203
291,2,65.45469665527344
291,3,65.46158599853516
291,4,65.48746490478516
291,5,65.47573852539062
291,6,65.4706802368164
291,7,65.48365020751953
291,8,65.50054931640625
291,9,65.50858306884766
291,10,65.50372314453125
291,11,65.50047302246094
291,12,65.53643798828125
